🕘️更新时间,#genre#
CCTV8电视剧,http://hlszymgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv8hd/2000/01.m3u8?msisdn=cbfd966c5e6c84a4dbe3a88414e152a8&mdspid=&spid=699004&netType=0&sid=5500212868&pid=2028597139&timestamp=20260924114206&Channel_ID=0116_2600034600-99000-201600010086334&ProgramID=624878356&ParentNodeID=-99&assertID=5500212868&client_ip=125.211.195.44&SecurityKey=20260924114206&promotionId=&mvid=5100001695&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=930edb424446e89785a4847bc0fc83a3&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=4f2140c095dd94acac1f9c3fae0bf66c
CCTV8电视剧,http://hlszymgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv8hd/2000/01.m3u8?msisdn=baa615ebf37747fbfcff4fee68c5ff91&mdspid=&spid=699004&netType=0&sid=5500212868&pid=2028597139&timestamp=20260924111716&Channel_ID=0116_2600034600-99000-201600010007187&ProgramID=624878356&ParentNodeID=-99&assertID=5500212868&client_ip=125.211.195.99&SecurityKey=20260924111716&promotionId=&mvid=5100001695&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=40b97a3471ea3e0ccd86577479b98dc2&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=828b6238d6c6b552a69c202a6716bc2e
CCTV8电视剧,https://live.chinacert.cftest5.cn/cnmg/live/624878356?reptoken=R/mg&auth=
CCTV8电视剧,http://hlszymgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv8hd/2000/01.m3u8?msisdn=53e4317126af3bc8636aeb0b920c28fc&mdspid=&spid=699004&netType=0&sid=5500212868&pid=2028597139&timestamp=20260924111550&Channel_ID=0116_2600034600-99000-201600010062188&ProgramID=624878356&ParentNodeID=-99&assertID=5500212868&client_ip=125.211.195.97&SecurityKey=20260924111550&promotionId=&mvid=5100001695&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=55ce011836bb697b3d8a329eba9fd0b3&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=4299acd5ac3f1315d27ceb6ee8af996c
CCTV9纪录,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv9hd/51/01.m3u8?msisdn=26a95fc9b64f3b1f082ee84e0e50edec&mdspid=&spid=699004&netType=0&sid=5501083624&pid=2028597139&timestamp=20260924113141&Channel_ID=0116_2600034600-99000-201600010059088&ProgramID=673168140&ParentNodeID=-99&assertID=5501083624&client_ip=125.211.195.27&SecurityKey=20260924113141&promotionId=&mvid=5102910384&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=45c04767ad7856d13a28e20298968fa4&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=7df1941242e0edb29e6ae75f7e96c821
CCTV9纪录,http://iptv.huuc.edu.cn/hls/cctv9hd.m3u8
CCTV9纪录,http://t.061899.xyz/tl/tl.php?id=cctv9
CCTV9纪录,https://xykt-fix.github.io/Y77.m3u8
CCTV9纪录,http://go.bkpcp.top/mg/cctv9
CCTV10科教,http://hlszymgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv10hd/2000/01.m3u8?msisdn=8dd57b0b321473162a77e6c1a0ebc9ca&mdspid=&spid=699004&netType=0&sid=5500212874&pid=2028597139&timestamp=20260924114622&Channel_ID=0116_2600034600-99000-201600010023071&ProgramID=624878405&ParentNodeID=-99&assertID=5500212874&client_ip=125.211.195.51&SecurityKey=20260924114622&promotionId=&mvid=5100001696&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=5dffe0dea6888c4bba0836463e2a0ec3&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=db439077d4bba8a8e435dcc00c2adb77
CCTV10科教,http://iptv.huuc.edu.cn/hls/cctv10hd.m3u8
CCTV10科教,http://t.061899.xyz/tl/tl.php?id=cctv10
CCTV10科教,http://go.bkpcp.top/mg/cctv10
CCTV10科教,http://m.061899.xyz/mg/cctv10
CCTV11戏曲,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/cctv11hd/51/20200103/01.m3u8?msisdn=53e4317126af3bc8636aeb0b920c28fc&mdspid=&spid=699004&netType=0&sid=5500988610&pid=2028597139&timestamp=20260924111443&Channel_ID=0116_2600034600-99000-201600010091143&ProgramID=667987558&ParentNodeID=-99&assertID=5500988610&client_ip=125.211.195.95&SecurityKey=20260924111443&promotionId=&mvid=5102751362&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=a03086efa8c797882c7c75970490693b&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=72d0c3374a8c9baaff3cf20ef04276bc
CCTV11戏曲,http://iptv.huuc.edu.cn/hls/cctv11hd.m3u8
CCTV11戏曲,http://t.061899.xyz/tl/tl.php?id=cctv11
CCTV11戏曲,https://xykt-fix.github.io/play/a02b/index.m3u8
CCTV11戏曲,http://go.bkpcp.top/mg/cctv11
CCTV12社会与法,http://iptv.huuc.edu.cn/hls/cctv12hd.m3u8
CCTV12社会与法,http://t.061899.xyz/tl/tl.php?id=cctv12
CCTV12社会与法,http://go.bkpcp.top/mg/cctv12
CCTV12社会与法,http://m.061899.xyz/mg/cctv12
CCTV12社会与法,http://j.s.bkpcp.top/jj/cctv12
CCTV13新闻,http://t.061899.xyz/tl/tl.php?id=cctv13
CCTV13新闻,http://go.bkpcp.top/mg/cctv13
CCTV13新闻,http://m.061899.xyz/mg/cctv13
CCTV13新闻,http://j.s.bkpcp.top/jj/cctv13
CCTV13新闻,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv13
CCTV14少儿,http://iptv.huuc.edu.cn/hls/cctv14hd.m3u8
CCTV14少儿,http://t.061899.xyz/tl/tl.php?id=cctv14
CCTV14少儿,http://go.bkpcp.top/mg/cctv14
CCTV14少儿,http://m.061899.xyz/mg/cctv14
CCTV14少儿,http://j.s.bkpcp.top/jj/cctv14
CCTV15音乐,http://t.061899.xyz/tl/tl.php?id=cctv15
CCTV15音乐,http://go.bkpcp.top/mg/cctv15
CCTV15音乐,http://m.061899.xyz/mg/cctv15
CCTV15音乐,http://j.s.bkpcp.top/jj/cctv15
CCTV15音乐,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv15
CCTV17农业农村,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv17hd/51/01.m3u8?msisdn=53e4317126af3bc8636aeb0b920c28fc&mdspid=&spid=699004&netType=0&sid=5501083631&pid=2028597139&timestamp=20260924111202&Channel_ID=0116_2600034600-99000-201600010024939&ProgramID=673168256&ParentNodeID=-99&assertID=5501083631&client_ip=125.211.195.90&SecurityKey=20260924111202&promotionId=&mvid=5102910396&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=a2ea443c3b04c3f9ed5bd0146aec5a4f&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=c3993ece0420511d049480240768d2ef
CCTV17农业农村,http://t.061899.xyz/tl/tl.php?id=cctv17
CCTV17农业农村,http://go.bkpcp.top/mg/cctv17
CCTV17农业农村,http://m.061899.xyz/mg/cctv17
CCTV17农业农村,http://j.s.bkpcp.top/jj/cctv17
CCTV4欧洲,http://mg.cttv.vip/608807419
CCTV4欧洲,http://chen.ccwu.cc:1234/608807419
CCTV4美洲,http://chen.ccwu.cc:1234/608807416

💰央视付费频道,#genre#
文化精品,https://live.264788.xyz/channel/yangshiwenhuajingpin?streamid=bc185d1ef1e528922e83efd845006277&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
文化精品,https://live.264788.xyz/channel/yangshiwenhuajingpin?streamid=618d33181dba2b51e9d3752d73d737b8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
文化精品,http://198.204.228.26/live/ysjp.m3u8
文化精品,http://173.208.212.130:8181/720p/ysjp.m3u8
文化精品,http://192.151.150.154/live/ysjp.m3u8
央视台球,https://live.264788.xyz/channel/yangshitaiqiu?streamid=9679c6066eaea41803687ab95ac160aa&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
央视台球,https://live.264788.xyz/channel/yangshitaiqiu?streamid=04540cf3fa4df50b6e2fd9166c021d4b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
央视台球,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ystq
央视台球,http://198.204.228.26/live/ystq.m3u8
央视台球,http://173.208.212.130:8181/720p/ystq.m3u8
风云音乐,http://192.151.150.154/live/fyyy.m3u8
风云音乐,https://live.264788.xyz/channel/fengyunyinyue?streamid=1b41fb9153cba3ee19bd5d1b323da27e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
风云音乐,https://live.264788.xyz/channel/fengyunyinyue
风云音乐,https://live.264788.xyz/channel/fengyunyinyue?streamid=be37d16b874e7ba11dd383d7ecd75752&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
风云音乐,http://173.208.212.130:8181/720p/fyyy.m3u8
第一剧场,https://live.264788.xyz/channel/diyijuchang?streamid=e9b0fb1ca135a4aeae12944494883794&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
第一剧场,https://live.264788.xyz/channel/diyijuchang?streamid=d81e188b59ece96b7e8f1ce34aea3ef8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
第一剧场,http://173.208.212.130:8181/720p/dyjc.m3u8
第一剧场,http://bztv.tvbus.cc:8081/cdnlive/dyjc.m3u8
第一剧场,http://38.75.136.137:98/gslb/dsdqpub/dyjc.m3u8?auth=testpub
风云剧场,https://live.264788.xyz/channel/fengyunjuchang?streamid=fb9584fe15e1e0bb2a733656352904fe&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
风云剧场,https://live.264788.xyz/channel/fengyunjuchang?streamid=31e7b5b7032d25dd215a4069cdee1a48&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
风云剧场,http://bztv.tvbus.cc:8081/cdnlive/fyjc.m3u8
风云剧场,http://107.150.60.122/live/fyjc.m3u8
风云剧场,http://38.75.136.137:98/gslb/dsdqpub/fyjc.m3u8?auth=testpub
怀旧剧场,https://live.264788.xyz/channel/huaijiujuchang?streamid=7f368c23f1a4403746cbcbb75e4b9ac3&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
怀旧剧场,https://live.264788.xyz/channel/huaijiujuchang?streamid=7e5d1abdddde08f588234f3f640f75ff&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
怀旧剧场,http://bztv.tvbus.cc:8081/cdnlive/hjjc.m3u8
怀旧剧场,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hjjc
怀旧剧场,http://192.151.150.154/live/hjjc.m3u8
女性时尚,https://live.264788.xyz/channel/nvxingshishang?streamid=c4f2ed43508ea460b381e85ffd11c59f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
女性时尚,https://live.264788.xyz/channel/nvxingshishang?streamid=15732e48a35953bb064f0ffb4197035c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
女性时尚,http://198.204.228.26/live/nxss.m3u8
女性时尚,http://bztv.tvbus.cc:8081/cdnlive/nxss.m3u8
女性时尚,http://173.208.212.130:8181/720p/nxss.m3u8
高尔夫网球,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gefwq
高尔夫网球,http://bztv.tvbus.cc:8081/cdnlive/gefwq.m3u8
高尔夫网球,http://38.75.136.137:98/gslb/dsdqpub/gefwq.m3u8?auth=testpub
高尔夫网球,http://173.208.212.130:8181/720p/gefwq.m3u8
风云足球,https://live.264788.xyz/channel/fengyunzuqiu?streamid=d6252ab5e983d48dbbb244d84a4c99a6&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
风云足球,https://live.264788.xyz/channel/fengyunzuqiu?streamid=927ac8a2bbea16a44fbdc8cd59deabc8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
风云足球,http://38.75.136.137:98/gslb/dsdqpub/fyzq.m3u8?auth=testpub
风云足球,http://173.208.212.130:8181/720p/fyzq.m3u8
风云足球,http://192.151.150.154/live/fyzq.m3u8
电视指南,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dszn
世界地理,https://live.264788.xyz/channel/shijiedili?streamid=4db73bb90b7af6eb8506496390bb0d93&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
世界地理,https://live.264788.xyz/channel/shijiedili?streamid=8a034b40397504e25b3775c772237996&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
世界地理,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001620/index.m3u8
世界地理,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sjdl
世界地理,http://204.12.221.218:8181/3m1080p/sjdl.m3u8
兵器科技,https://live.264788.xyz/channel/bingqikeji?streamid=6fc55a0966bdad1e1cdf39a4d37dd776&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
兵器科技,https://live.264788.xyz/channel/bingqikeji?streamid=530cb4e58bbc48b7fc26f5e0a2e47966&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
兵器科技,http://173.208.212.130:8181/720p/gfjs.m3u8
兵器科技,http://107.150.60.122/live/gfjs.m3u8
兵器科技,http://192.151.150.154/live/gfjs.m3u8

Ⓜ️央视咪咕,#genre#
CCTV1,http://hlszymgsplive.miguvideo.com:8080/wd_r2/cctv/cctv1hd/1200/01.m3u8?msisdn=c96f7de4e6f7961507e56489f6b67516&mdspid=&spid=699004&netType=0&sid=2201057821&pid=2028597139&timestamp=20260924114531&Channel_ID=0116_2600034600-99000-201600010056918&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=125.211.195.49&SecurityKey=20260924114531&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=13fffe0bb5a6872c99f06aa0a4e015db&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=8629cb04f6f8d960b9c4163058eb11d9
CCTV1,http://hlszymgsplive.miguvideo.com:8080/wd_r2/cctv/cctv1hd/1200/01.m3u8?msisdn=26a95fc9b64f3b1f082ee84e0e50edec&mdspid=&spid=699004&netType=0&sid=2201057821&pid=2028597139&timestamp=20260924113016&Channel_ID=0116_2600034600-99000-201600010085875&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=125.211.195.25&SecurityKey=20260924113016&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=c794ef16b7d353de04c3811d1d25813a&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=e36500d41858960b9c438c9586d9f03a
CCTV1,http://hlszymgsplive.miguvideo.com:8080/wd_r2/cctv/cctv1hd/1200/01.m3u8?msisdn=26a95fc9b64f3b1f082ee84e0e50edec&mdspid=&spid=699004&netType=0&sid=2201057821&pid=2028597139&timestamp=20260924112945&Channel_ID=0116_2600034600-99000-201600010093041&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=125.211.195.24&SecurityKey=20260924112945&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=20cd8ba2caccf3effdeeebedc11642e2&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=bc0422c17cf66ec1b2f65c0e7809c10e
CCTV1,http://hlszymgsplive.miguvideo.com:8080/wd_r2/cctv/cctv1hd/1200/01.m3u8?msisdn=db2d2364e1bcc8af2389cf2c81cf5d3e&mdspid=&spid=699004&netType=0&sid=2201057821&pid=2028597139&timestamp=20260924112559&Channel_ID=0116_2600034600-99000-201600010057973&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=125.211.195.118&SecurityKey=20260924112559&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=64327a92e9163571f0f0782f0c9910ad&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=a7d03622eab7a5361c00611997860c20
CCTV1,http://hlszymgsplive.miguvideo.com:8080/wd_r2/cctv/cctv1hd/1200/01.m3u8?msisdn=db2d2364e1bcc8af2389cf2c81cf5d3e&mdspid=&spid=699004&netType=0&sid=2201057821&pid=2028597139&timestamp=20260924112417&Channel_ID=0116_2600034600-99000-201600010026467&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=125.211.195.115&SecurityKey=20260924112417&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=5de20ffe22468560a4554212e5769aed&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=52b41b897d6d73e3d447cec3af86d875
CCTV2,http://pull-hls-f11.douyincdn.com/media/stream-120105451703763628.m3u8?expire=1790824300&sign=3941875b869275831e0be715ac6ce6a0&arch_hrchy=w1&exp_hrchy=w1&major_anchor_level=common&t_id=037-202609241111390F722FEDC736FC4C63F1-6sbYMj
CCTV2,http://hlszymgsplive.miguvideo.com:8080/wd_r2/cctv/cctv2hd/1500/01.m3u8?msisdn=53e4317126af3bc8636aeb0b920c28fc&mdspid=&spid=699004&netType=0&sid=5500346945&pid=2028597139&timestamp=20260924111128&Channel_ID=0116_2600034600-99000-201600010096695&ProgramID=631780532&ParentNodeID=-99&assertID=5500346945&client_ip=125.211.195.89&SecurityKey=20260924111128&promotionId=&mvid=5101064231&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=c58c20759a047950a53d2c4b1273e153&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=c5c1c22765e808f67b1b15b2e99f4f22
CCTV2,http://iptv.huuc.edu.cn/hls/cctv2hd.m3u8
CCTV2,http://go.bkpcp.top/mg/cctv2
CCTV2,http://m.061899.xyz/mg/cctv2
CCTV3,http://hlszymgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv3hd/2000/01.m3u8?msisdn=cbfd966c5e6c84a4dbe3a88414e152a8&mdspid=&spid=699004&netType=0&sid=5500212864&pid=2028597139&timestamp=20260924113825&Channel_ID=0116_2600034600-99000-201600010038194&ProgramID=624878271&ParentNodeID=-99&assertID=5500212864&client_ip=125.211.195.38&SecurityKey=20260924113825&promotionId=&mvid=5100001683&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=4034a135a9112960f0f3ba24cd2ed26e&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=59e54fd2d5d16db4a7421ff76a6563c3
CCTV3,http://hlszymgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv3hd/2000/01.m3u8?msisdn=1a1e26539d0fa4576bebf9d9a79eece8&mdspid=&spid=699004&netType=0&sid=5500212864&pid=2028597139&timestamp=20260924113714&Channel_ID=0116_2600034600-99000-201600010032121&ProgramID=624878271&ParentNodeID=-99&assertID=5500212864&client_ip=125.211.195.35&SecurityKey=20260924113714&promotionId=&mvid=5100001683&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=90e140415f7449a618e6db985a859889&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=fb04c27e6445092ee58a3e775c69e4df
CCTV3,http://hlszymgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv3hd/2000/01.m3u8?msisdn=26a95fc9b64f3b1f082ee84e0e50edec&mdspid=&spid=699004&netType=0&sid=5500212864&pid=2028597139&timestamp=20260924112736&Channel_ID=0116_2600034600-99000-201600010069992&ProgramID=624878271&ParentNodeID=-99&assertID=5500212864&client_ip=125.211.195.134&SecurityKey=20260924112736&promotionId=&mvid=5100001683&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=bb7d562ade685971c23a89d71366f7cc&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=8d86805a0f2c4727d4dacb6327b44294
CCTV3,http://hlszymgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv3hd/2000/01.m3u8?msisdn=db2d2364e1bcc8af2389cf2c81cf5d3e&mdspid=&spid=699004&netType=0&sid=5500212864&pid=2028597139&timestamp=20260924112306&Channel_ID=0116_2600034600-99000-201600010023189&ProgramID=624878271&ParentNodeID=-99&assertID=5500212864&client_ip=125.211.195.144&SecurityKey=20260924112306&promotionId=&mvid=5100001683&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=236c47a74731100cf64e98a901f75d99&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=ead9349dd12bb51e64f704924d1d0ed0
CCTV3,http://iptv.huuc.edu.cn/hls/cctv3hd.m3u8
CCTV4,http://hlszymgsplive.miguvideo.com:8080/wd_r2/cctv/cctv4hd/1500/01.m3u8?msisdn=26a95fc9b64f3b1f082ee84e0e50edec&mdspid=&spid=699004&netType=0&sid=5500346947&pid=2028597139&timestamp=20260924112913&Channel_ID=0116_2600034600-99000-201600010009905&ProgramID=631780421&ParentNodeID=-99&assertID=5500346947&client_ip=125.211.195.23&SecurityKey=20260924112913&promotionId=&mvid=5101064235&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=a6f34e4d6ff257e6c36201951a092f29&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=aa09eb33800e675c305415dad39f9f82
CCTV4,http://hlszymgsplive.miguvideo.com:8080/wd_r2/cctv/cctv4hd/1500/01.m3u8?msisdn=26a95fc9b64f3b1f082ee84e0e50edec&mdspid=&spid=699004&netType=0&sid=5500346947&pid=2028597139&timestamp=20260924112841&Channel_ID=0116_2600034600-99000-201600010017981&ProgramID=631780421&ParentNodeID=-99&assertID=5500346947&client_ip=125.211.195.22&SecurityKey=20260924112841&promotionId=&mvid=5101064235&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=58ae71faf87e649e291d77f67c632f1c&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=cef65be5f860c7d1a53377d249b177c1
CCTV4,http://hlszymgsplive.miguvideo.com:8080/wd_r2/cctv/cctv4hd/1500/01.m3u8?msisdn=db2d2364e1bcc8af2389cf2c81cf5d3e&mdspid=&spid=699004&netType=0&sid=5500346947&pid=2028597139&timestamp=20260924112524&Channel_ID=0116_2600034600-99000-201600010042840&ProgramID=631780421&ParentNodeID=-99&assertID=5500346947&client_ip=125.211.195.117&SecurityKey=20260924112524&promotionId=&mvid=5101064235&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=d0d7c9c6f9fdf5364bf0cc84904271fb&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=0f43756d61d32ff797c8ecc0b9ce0de1
CCTV4,http://hlszymgsplive.miguvideo.com:8080/wd_r2/cctv/cctv4hd/1500/01.m3u8?msisdn=db2d2364e1bcc8af2389cf2c81cf5d3e&mdspid=&spid=699004&netType=0&sid=5500346947&pid=2028597139&timestamp=20260924112451&Channel_ID=0116_2600034600-99000-201600010007664&ProgramID=631780421&ParentNodeID=-99&assertID=5500346947&client_ip=125.211.195.116&SecurityKey=20260924112451&promotionId=&mvid=5101064235&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=8bf74ba1f89e81418146bf6549ad4de1&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=b638ee5158b2ab2c051abdd04642d146
CCTV4,http://hlszymgsplive.miguvideo.com:8080/wd_r2/cctv/cctv4hd/1500/01.m3u8?msisdn=db2d2364e1bcc8af2389cf2c81cf5d3e&mdspid=&spid=699004&netType=0&sid=5500346947&pid=2028597139&timestamp=20260924112204&Channel_ID=0116_2600034600-99000-201600010019355&ProgramID=631780421&ParentNodeID=-99&assertID=5500346947&client_ip=125.211.195.142&SecurityKey=20260924112204&promotionId=&mvid=5101064235&mcid=500020&playurlVersion=ZQ-A1-9.9.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=89d029b842acc8c99361b161f9a0fa42&sv=10004&ct=android&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=e6db8676891f98ec08b6eb1f9d37dc2d
CCTV5,http://t.061899.xyz/tl/tl.php?id=cctv5
CCTV5,http://go.bkpcp.top/mg/cctv5
CCTV5,http://m.061899.xyz/mg/cctv5
CCTV5,http://j.s.bkpcp.top/jj/cctv5
CCTV5,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv5
CCTV5+,http://t.061899.xyz/tl/tl.php?id=cctv5p
CCTV5+,http://go.bkpcp.top/mg/cctv5p
CCTV5+,http://m.061899.xyz/mg/cctv5p
CCTV5+,http://j.s.bkpcp.top/jj/cctv5p
CCTV5+,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv5p
